datetime,open,high,low,close,volume,hold
2025-07-30 15:00:00,78900.0,79050.0,78890.0,78930.0,161,171689
2025-07-30 22:00:00,78670.0,78770.0,78620.0,78670.0,13358,171010
2025-07-30 23:00:00,78670.0,78710.0,78570.0,78590.0,1807,170088
2025-07-31 00:00:00,78590.0,78670.0,78550.0,78670.0,3394,170415
2025-07-31 01:00:00,78670.0,78770.0,78660.0,78700.0,2204,170190
2025-07-31 10:00:00,78700.0,78810.0,78300.0,78330.0,20219,172887
2025-07-31 11:15:00,78330.0,78450.0,78250.0,78390.0,4,173606
2025-07-31 14:15:00,78400.0,78440.0,78180.0,78190.0,176,174698
2025-07-31 15:00:00,78190.0,78210.0,77950.0,78040.0,36,176193
2025-07-31 22:00:00,78130.0,78270.0,78000.0,78120.0,15142,173775
2025-07-31 23:00:00,78120.0,78150.0,77980.0,78040.0,613,173013
2025-08-01 00:00:00,78040.0,78130.0,78000.0,78090.0,2337,173017
2025-08-01 01:00:00,78080.0,78140.0,77960.0,78010.0,2146,172582
2025-08-01 10:00:00,78180.0,78230.0,78010.0,78150.0,6588,169745
2025-08-01 11:15:00,78150.0,78270.0,78120.0,78250.0,10305,169055
2025-08-01 14:15:00,78250.0,78790.0,78210.0,78460.0,23075,168009
2025-08-01 15:00:00,78450.0,78480.0,78340.0,78400.0,7822,167666
2025-08-01 22:00:00,78380.0,78500.0,78060.0,78090.0,18814,167566
2025-08-01 23:00:00,78090.0,78200.0,78030.0,78180.0,2869,165993
2025-08-02 01:00:00,78170.0,78230.0,78120.0,78170.0,23,165134
2025-08-04 00:00:00,78180.0,78230.0,78110.0,78170.0,4950,165134
2025-08-04 10:00:00,78200.0,78230.0,78060.0,78210.0,9331,164520
2025-08-04 11:15:00,78210.0,78290.0,78180.0,78240.0,86,164342
2025-08-04 14:15:00,78240.0,78340.0,78200.0,78320.0,656,164363
2025-08-04 15:00:00,78320.0,78430.0,78260.0,78330.0,9,163558
2025-08-04 22:00:00,78430.0,78550.0,78400.0,78460.0,9299,162255
2025-08-04 23:00:00,78460.0,78570.0,78350.0,78360.0,1269,161136
2025-08-05 00:00:00,78340.0,78430.0,78330.0,78430.0,1947,160883
2025-08-05 01:00:00,78410.0,78520.0,78360.0,78370.0,1954,160257
2025-08-05 10:00:00,78490.0,78510.0,78370.0,78450.0,3046,159816
2025-08-05 11:15:00,78450.0,78540.0,78420.0,78480.0,5822,159562
2025-08-05 14:15:00,78480.0,78580.0,78460.0,78520.0,303,159859
2025-08-05 15:00:00,78520.0,78590.0,78510.0,78580.0,223,159866
2025-08-05 22:00:00,78100.0,78210.0,78070.0,78120.0,17624,159815
2025-08-05 23:00:00,78110.0,78150.0,78050.0,78100.0,1513,159986
2025-08-06 00:00:00,78100.0,78130.0,78050.0,78120.0,3434,160346
2025-08-06 01:00:00,78120.0,78170.0,78070.0,78070.0,1236,160172
2025-08-06 10:00:00,78060.0,78270.0,78050.0,78250.0,5881,159533
2025-08-06 11:15:00,78250.0,78280.0,78180.0,78200.0,218,159162
2025-08-06 14:15:00,78200.0,78260.0,78140.0,78190.0,893,158759
2025-08-06 15:00:00,78190.0,78320.0,78170.0,78280.0,12,158574
2025-08-06 22:00:00,78390.0,78490.0,78330.0,78360.0,8081,157711
2025-08-06 23:00:00,78360.0,78390.0,78270.0,78310.0,419,157405
2025-08-07 00:00:00,78310.0,78400.0,78230.0,78380.0,3286,157162
2025-08-07 01:00:00,78380.0,78420.0,78320.0,78350.0,1337,156986
2025-08-07 10:00:00,78390.0,78460.0,78350.0,78400.0,3255,157136
2025-08-07 11:15:00,78400.0,78440.0,78330.0,78370.0,6198,157665
2025-08-07 14:15:00,78370.0,78470.0,78350.0,78370.0,2417,157883
2025-08-07 15:00:00,78370.0,78460.0,78350.0,78460.0,986,157601
2025-08-07 22:00:00,78410.0,78610.0,78360.0,78530.0,8939,156123
2025-08-07 23:00:00,78520.0,78530.0,78420.0,78440.0,260,155964
2025-08-08 00:00:00,78440.0,78500.0,78390.0,78450.0,1641,156014
2025-08-08 01:00:00,78450.0,78460.0,78320.0,78360.0,2568,155824
2025-08-08 10:00:00,78460.0,78480.0,78360.0,78390.0,4076,155744
2025-08-08 11:15:00,78390.0,78480.0,78380.0,78430.0,6324,156227
2025-08-08 14:15:00,78430.0,78500.0,78420.0,78440.0,3444,156782
2025-08-08 15:00:00,78440.0,78520.0,78420.0,78490.0,2733,156892
2025-08-08 22:00:00,78510.0,78870.0,78420.0,78820.0,14105,156897
2025-08-08 23:00:00,78820.0,78960.0,78700.0,78960.0,2985,157265
2025-08-09 01:00:00,78960.0,78990.0,78930.0,78940.0,13,157795
2025-08-11 00:00:00,78950.0,79090.0,78930.0,78940.0,9547,157795
2025-08-11 10:00:00,78930.0,79100.0,78790.0,79020.0,12486,158298
2025-08-11 11:15:00,79020.0,79070.0,78970.0,79040.0,752,159529
2025-08-11 14:15:00,79040.0,79170.0,78980.0,79100.0,9568,160463
2025-08-11 15:00:00,79100.0,79130.0,79020.0,79020.0,891,160884
2025-08-11 22:00:00,78800.0,78940.0,78770.0,78930.0,9056,158786
2025-08-11 23:00:00,78930.0,78990.0,78880.0,78950.0,2573,158182
2025-08-12 00:00:00,78950.0,78960.0,78780.0,78790.0,1877,157428
2025-08-12 01:00:00,78790.0,78830.0,78780.0,78810.0,1511,156997
2025-08-12 10:00:00,78910.0,79030.0,78810.0,78990.0,766,155178
2025-08-12 11:15:00,78980.0,79010.0,78910.0,79010.0,7437,155408
2025-08-12 14:15:00,79010.0,79050.0,78970.0,79010.0,6424,156165
2025-08-12 15:00:00,79010.0,79120.0,78980.0,79020.0,5770,156044
2025-08-12 22:00:00,79180.0,79370.0,79180.0,79280.0,12033,156554
2025-08-12 23:00:00,79280.0,79450.0,79220.0,79400.0,554,156846
2025-08-13 00:00:00,79410.0,79470.0,79330.0,79470.0,2957,157135
2025-08-13 01:00:00,79460.0,79510.0,79280.0,79410.0,3626,157818
2025-08-13 10:00:00,79370.0,79410.0,79270.0,79310.0,4303,157448
2025-08-13 11:15:00,79310.0,79320.0,79250.0,79300.0,6702,158465
2025-08-13 14:15:00,79300.0,79420.0,79270.0,79380.0,1736,158866
2025-08-13 15:00:00,79380.0,79470.0,79320.0,79380.0,68,158877
2025-08-13 22:00:00,79280.0,79340.0,79130.0,79280.0,9604,157258
2025-08-13 23:00:00,79280.0,79280.0,79130.0,79140.0,2326,156980
2025-08-14 00:00:00,79140.0,79170.0,79060.0,79100.0,1998,156789
2025-08-14 01:00:00,79100.0,79160.0,79060.0,79080.0,1324,156424
2025-08-14 10:00:00,79180.0,79240.0,79110.0,79230.0,6151,155549
2025-08-14 11:15:00,79230.0,79290.0,79150.0,79190.0,4830,153983
2025-08-14 14:15:00,79190.0,79200.0,78940.0,78980.0,12690,152378
2025-08-14 15:00:00,78970.0,79030.0,78880.0,78950.0,42,152341
2025-08-14 22:00:00,78760.0,78960.0,78760.0,78780.0,12091,151525
2025-08-14 23:00:00,78780.0,78940.0,78740.0,78920.0,195,151422
2025-08-15 00:00:00,78920.0,78950.0,78860.0,78910.0,1167,151639
2025-08-15 01:00:00,78920.0,79000.0,78870.0,78940.0,959,151588
2025-08-15 10:00:00,78960.0,79010.0,78890.0,78990.0,6911,151442
2025-08-15 11:15:00,78990.0,79000.0,78890.0,78960.0,3632,151415
2025-08-15 14:15:00,78960.0,79190.0,78930.0,79100.0,12325,152120
2025-08-15 15:00:00,79100.0,79150.0,79060.0,79060.0,2659,152557
2025-08-15 22:00:00,79060.0,79080.0,78900.0,79000.0,5,151028
2025-08-15 23:00:00,79000.0,79180.0,78990.0,79170.0,41,150218
2025-08-16 01:00:00,79160.0,79160.0,78990.0,79080.0,4,150446
2025-08-18 00:00:00,79170.0,79290.0,79080.0,79160.0,13,150404
2025-08-18 10:00:00,79100.0,79180.0,79040.0,79090.0,357,148914
2025-08-18 11:15:00,79100.0,79130.0,78970.0,78990.0,6,148787
2025-08-18 14:15:00,78990.0,79030.0,78880.0,78900.0,30,147655
2025-08-18 15:00:00,78900.0,78950.0,78870.0,78950.0,809,147433
2025-08-18 22:00:00,78840.0,78890.0,78780.0,78790.0,7620,146273
2025-08-18 23:00:00,78780.0,78860.0,78760.0,78820.0,2229,145871
2025-08-19 00:00:00,78820.0,78860.0,78770.0,78790.0,210,145570
2025-08-19 01:00:00,78790.0,78860.0,78790.0,78840.0,778,145302
2025-08-19 10:00:00,78830.0,78970.0,78820.0,78930.0,7411,143052
2025-08-19 11:15:00,78940.0,78970.0,78860.0,78940.0,2577,141625
2025-08-19 14:15:00,78940.0,78980.0,78840.0,78890.0,6651,140822
2025-08-19 15:00:00,78890.0,78940.0,78860.0,78890.0,1,140357
2025-08-19 22:00:00,78690.0,78770.0,78520.0,78600.0,14516,139203
2025-08-19 23:00:00,78600.0,78600.0,78510.0,78530.0,94,139181
2025-08-20 00:00:00,78540.0,78620.0,78510.0,78540.0,2360,139272
2025-08-20 01:00:00,78540.0,78580.0,78520.0,78550.0,1101,139326
2025-08-20 10:00:00,78600.0,78660.0,78540.0,78580.0,11248,138306
2025-08-20 11:15:00,78580.0,78620.0,78520.0,78550.0,8264,136725
2025-08-20 14:15:00,78550.0,78610.0,78500.0,78550.0,8218,135924
2025-08-20 15:00:00,78560.0,78640.0,78540.0,78640.0,3019,135867
2025-08-20 22:00:00,78520.0,78610.0,78450.0,78530.0,9939,140596
2025-08-20 23:00:00,78530.0,78600.0,78460.0,78540.0,3518,140076
2025-08-21 00:00:00,78540.0,78760.0,78520.0,78690.0,3506,139896
2025-08-21 01:00:00,78690.0,78730.0,78660.0,78700.0,896,139780
2025-08-21 10:00:00,78670.0,78700.0,78570.0,78590.0,1028,140692
2025-08-21 11:15:00,78590.0,78670.0,78580.0,78630.0,4342,141999
2025-08-21 14:15:00,78630.0,78650.0,78530.0,78600.0,3988,142622
2025-08-21 15:00:00,78600.0,78630.0,78500.0,78510.0,1565,143385
2025-08-21 22:00:00,78580.0,78750.0,78580.0,78700.0,6263,143236
2025-08-21 23:00:00,78700.0,78880.0,78690.0,78740.0,88,144062
2025-08-22 00:00:00,78740.0,78780.0,78690.0,78730.0,1304,144063
2025-08-22 01:00:00,78730.0,78830.0,78710.0,78710.0,974,144152
2025-08-22 10:00:00,78760.0,78790.0,78630.0,78660.0,1570,145754
2025-08-22 11:15:00,78660.0,78710.0,78620.0,78680.0,4861,146532
2025-08-22 14:15:00,78680.0,78710.0,78640.0,78660.0,3455,147218
2025-08-22 15:00:00,78660.0,78700.0,78640.0,78650.0,919,148832
2025-08-22 22:00:00,78670.0,78920.0,78670.0,78850.0,9309,149386
2025-08-22 23:00:00,78850.0,79350.0,78850.0,79200.0,2311,153712
2025-08-23 01:00:00,79140.0,79160.0,79070.0,79120.0,1,155222
2025-08-23 10:00:00,79120.0,79120.0,79120.0,79120.0,0,155222
2025-08-25 00:00:00,79200.0,79280.0,79070.0,79140.0,7219,155222
2025-08-25 10:00:00,79160.0,79290.0,79160.0,79200.0,9960,157747
2025-08-25 11:15:00,79200.0,79480.0,79190.0,79430.0,232,161528
2025-08-25 14:15:00,79430.0,79450.0,79310.0,79410.0,8327,163377
2025-08-25 15:00:00,79400.0,79860.0,79400.0,79690.0,252,169761
2025-08-25 22:00:00,79690.0,79810.0,79600.0,79660.0,14204,172761
2025-08-25 23:00:00,79670.0,79730.0,79640.0,79660.0,3282,172927
2025-08-26 00:00:00,79660.0,79700.0,79600.0,79660.0,1499,173086
2025-08-26 01:00:00,79660.0,79700.0,79630.0,79640.0,796,173018
2025-08-26 10:00:00,79520.0,79640.0,79440.0,79510.0,2458,175513
2025-08-26 11:15:00,79510.0,79540.0,79330.0,79420.0,10027,176339
2025-08-26 14:15:00,79420.0,79470.0,79280.0,79300.0,3575,176833
2025-08-26 15:00:00,79290.0,79310.0,79040.0,79190.0,14018,175488
2025-08-26 22:00:00,79260.0,79460.0,79250.0,79450.0,11008,174893
2025-08-26 23:00:00,79440.0,79580.0,79390.0,79400.0,1253,176376
2025-08-27 00:00:00,79400.0,79460.0,79370.0,79410.0,1823,176581
2025-08-27 01:00:00,79410.0,79420.0,79350.0,79420.0,995,176503
2025-08-27 10:00:00,79440.0,79500.0,79340.0,79390.0,8659,177273
2025-08-27 11:15:00,79390.0,79430.0,79310.0,79410.0,781,177091
2025-08-27 14:15:00,79410.0,79420.0,79230.0,79300.0,10190,175800
2025-08-27 15:00:00,79300.0,79310.0,79160.0,79190.0,19,174953
2025-08-27 22:00:00,78820.0,78820.0,78660.0,78760.0,27844,169404
2025-08-27 23:00:00,78760.0,78880.0,78740.0,78790.0,1516,169428
2025-08-28 00:00:00,78780.0,78860.0,78750.0,78770.0,1909,169367
2025-08-28 01:00:00,78770.0,78860.0,78750.0,78850.0,1548,169209
2025-08-28 10:00:00,78860.0,78990.0,78830.0,78900.0,6611,168284
2025-08-28 11:15:00,78900.0,79010.0,78890.0,78960.0,7363,168397
2025-08-28 14:15:00,78960.0,78960.0,78760.0,78900.0,8776,168274
2025-08-28 15:00:00,78900.0,78940.0,78850.0,78930.0,949,168981
2025-08-28 22:00:00,78930.0,78970.0,78830.0,78890.0,8357,168341
2025-08-28 23:00:00,78890.0,79060.0,78880.0,78970.0,1004,168072
2025-08-29 00:00:00,78970.0,79020.0,78920.0,78950.0,1610,168195
2025-08-29 01:00:00,78950.0,79000.0,78940.0,78990.0,253,167941
2025-08-29 10:00:00,79030.0,79170.0,78990.0,79120.0,9579,168389
2025-08-29 11:15:00,79120.0,79190.0,79090.0,79150.0,2975,168130
2025-08-29 14:15:00,79150.0,79630.0,79120.0,79460.0,2171,173109
2025-08-29 15:00:00,79460.0,79540.0,79310.0,79410.0,99,173666
2025-08-29 22:00:00,79660.0,79730.0,79510.0,79520.0,12824,173640
2025-08-29 23:00:00,79510.0,79650.0,79470.0,79620.0,2196,174145
2025-08-30 01:00:00,79610.0,79690.0,79580.0,79660.0,1,174055
2025-09-01 00:00:00,79620.0,79690.0,79560.0,79680.0,5084,174054
2025-09-01 10:00:00,79680.0,79700.0,79510.0,79520.0,8193,174279
2025-09-01 11:15:00,79530.0,79810.0,79510.0,79720.0,1148,177071
2025-09-01 14:15:00,79720.0,79970.0,79670.0,79950.0,38,179844
2025-09-01 15:00:00,79960.0,79980.0,79740.0,79780.0,24,180640
2025-09-01 22:00:00,79640.0,79810.0,79640.0,79670.0,10306,180340
2025-09-01 23:00:00,79670.0,79700.0,79560.0,79650.0,3855,179457
2025-09-02 00:00:00,79650.0,79660.0,79580.0,79640.0,1403,179484
2025-09-02 01:00:00,79640.0,79670.0,79620.0,79660.0,1209,179386
2025-09-02 10:00:00,79720.0,79960.0,79630.0,79890.0,4658,179876
2025-09-02 11:15:00,79890.0,80020.0,79860.0,79870.0,10779,181185
2025-09-02 14:15:00,79870.0,80010.0,79800.0,79850.0,4608,181241
2025-09-02 15:00:00,79850.0,79860.0,79540.0,79660.0,9945,180065
2025-09-02 22:00:00,79500.0,79780.0,79500.0,79770.0,10974,179839
2025-09-02 23:00:00,79770.0,80220.0,79750.0,80220.0,9008,184359
2025-09-03 00:00:00,80220.0,80350.0,80160.0,80300.0,8896,186317
2025-09-03 01:00:00,80300.0,80440.0,80250.0,80410.0,2060,186667
2025-09-03 10:00:00,80450.0,80700.0,80310.0,80370.0,23314,191842
2025-09-03 11:15:00,80360.0,80370.0,80170.0,80280.0,3,191759
2025-09-03 14:15:00,80290.0,80290.0,79910.0,80090.0,8,191845
2025-09-03 15:00:00,80090.0,80210.0,80070.0,80110.0,47,192108
2025-09-03 22:00:00,80050.0,80390.0,80010.0,80340.0,12655,191333
2025-09-03 23:00:00,80350.0,80430.0,80090.0,80120.0,4013,190930
2025-09-04 00:00:00,80120.0,80230.0,80110.0,80210.0,2451,190844
2025-09-04 01:00:00,80210.0,80330.0,80200.0,80260.0,570,190579
2025-09-04 10:00:00,80160.0,80260.0,80010.0,80060.0,10835,189257
2025-09-04 11:15:00,80060.0,80080.0,79650.0,79650.0,8674,185870
2025-09-04 14:15:00,79670.0,79820.0,79550.0,79660.0,13525,184200
2025-09-04 15:00:00,79660.0,79820.0,79640.0,79770.0,59,184021
2025-09-04 22:00:00,79710.0,79880.0,79660.0,79760.0,8693,183177
2025-09-04 23:00:00,79740.0,79850.0,79680.0,79840.0,260,182735
2025-09-05 00:00:00,79840.0,79860.0,79690.0,79710.0,2355,182513
2025-09-05 01:00:00,79710.0,79720.0,79620.0,79650.0,2419,182243
2025-09-05 10:00:00,79680.0,79840.0,79650.0,79820.0,4109,182890
2025-09-05 11:15:00,79820.0,80030.0,79790.0,79980.0,9362,184804
2025-09-05 14:15:00,79980.0,80270.0,79930.0,80190.0,8922,187428
2025-09-05 15:00:00,80190.0,80280.0,80060.0,80140.0,96,187152
2025-09-05 22:00:00,80290.0,80400.0,79850.0,79890.0,19476,185442
2025-09-05 23:00:00,79900.0,79980.0,79480.0,79640.0,9452,182910
2025-09-06 01:00:00,79510.0,79530.0,79410.0,79440.0,1699,182604
2025-09-06 10:00:00,79440.0,79440.0,79440.0,79440.0,0,182604
2025-09-08 00:00:00,79640.0,79690.0,79410.0,79440.0,9531,182770
2025-09-08 10:00:00,79540.0,79760.0,79540.0,79700.0,12380,181172
2025-09-08 11:15:00,79700.0,79760.0,79600.0,79620.0,6384,180036
2025-09-08 14:15:00,79620.0,79680.0,79550.0,79620.0,9053,178616
2025-09-08 15:00:00,79620.0,79700.0,79610.0,79650.0,2174,178303
2025-09-08 22:00:00,79700.0,79750.0,79530.0,79670.0,8841,176636
2025-09-08 23:00:00,79670.0,79740.0,79640.0,79700.0,3047,175883
2025-09-09 00:00:00,79700.0,79790.0,79640.0,79770.0,3066,175476
2025-09-09 01:00:00,79770.0,79780.0,79610.0,79620.0,1765,175064
2025-09-09 10:00:00,79670.0,79730.0,79610.0,79730.0,3549,175621
2025-09-09 11:15:00,79730.0,79910.0,79700.0,79760.0,11396,176130
2025-09-09 14:15:00,79760.0,79840.0,79710.0,79770.0,4643,175714
2025-09-09 15:00:00,79770.0,79780.0,79640.0,79650.0,9,174886
2025-09-09 22:00:00,79580.0,79700.0,79490.0,79650.0,10052,173847
2025-09-09 23:00:00,79640.0,79710.0,79520.0,79600.0,65,173259
2025-09-10 00:00:00,79600.0,79660.0,79520.0,79650.0,2674,172999
2025-09-10 01:00:00,79650.0,79690.0,79590.0,79600.0,1425,172906
2025-09-10 10:00:00,79650.0,79730.0,79600.0,79630.0,4453,172373
2025-09-10 11:15:00,79640.0,79790.0,79620.0,79750.0,9684,172860
2025-09-10 14:15:00,79740.0,79870.0,79720.0,79870.0,4529,173312
2025-09-10 15:00:00,79870.0,79920.0,79760.0,79790.0,7974,171912
2025-09-10 22:00:00,79940.0,80180.0,79870.0,80140.0,13972,172251
2025-09-10 23:00:00,80140.0,80210.0,80050.0,80120.0,1195,172778
2025-09-11 00:00:00,80120.0,80270.0,80080.0,80210.0,4205,173820
2025-09-11 01:00:00,80210.0,80280.0,80150.0,80190.0,1732,173577
2025-09-11 10:00:00,80140.0,80200.0,80030.0,80080.0,8230,173811
2025-09-11 11:15:00,80090.0,80180.0,80050.0,80160.0,92,173910
2025-09-11 14:15:00,80160.0,80160.0,79980.0,80040.0,10294,173758
2025-09-11 15:00:00,80040.0,80210.0,80010.0,80130.0,679,174453
2025-09-11 22:00:00,80180.0,80320.0,80080.0,80320.0,12228,174083
2025-09-11 23:00:00,80320.0,80440.0,80290.0,80390.0,2248,175439
2025-09-12 00:00:00,80390.0,80540.0,80370.0,80490.0,5313,177078
2025-09-12 01:00:00,80490.0,80540.0,80460.0,80490.0,206,177206
2025-09-12 10:00:00,80510.0,80790.0,80470.0,80620.0,19630,180422
2025-09-12 11:15:00,80620.0,80790.0,80610.0,80680.0,4149,181517
2025-09-12 14:15:00,80680.0,80920.0,80660.0,80860.0,14440,184028
2025-09-12 15:00:00,80870.0,81180.0,80850.0,81060.0,9058,186876
2025-09-12 22:00:00,80780.0,80940.0,80700.0,80930.0,13918,184652
2025-09-12 23:00:00,80930.0,81100.0,80810.0,80830.0,1797,184747
2025-09-13 01:00:00,80830.0,80850.0,80770.0,80810.0,6,184098
2025-09-15 00:00:00,80830.0,80890.0,80770.0,80810.0,4231,184098
2025-09-15 10:00:00,80770.0,80840.0,80570.0,80780.0,5927,182240
2025-09-15 11:15:00,80780.0,80980.0,80720.0,80910.0,11437,181072
2025-09-15 14:15:00,80910.0,80960.0,80770.0,80850.0,6511,179882
2025-09-15 15:00:00,80850.0,81050.0,80800.0,80940.0,18,179256
2025-09-15 22:00:00,80900.0,81350.0,80850.0,81340.0,13948,177434
2025-09-15 23:00:00,81340.0,81450.0,81220.0,81440.0,2702,178055
2025-09-16 00:00:00,81440.0,81530.0,81410.0,81480.0,4456,178862
2025-09-16 01:00:00,81470.0,81490.0,81340.0,81380.0,2767,178652
2025-09-16 10:00:00,81350.0,81410.0,81150.0,81190.0,16320,173614
2025-09-16 11:15:00,81180.0,81200.0,80670.0,80830.0,6629,169966
2025-09-16 14:15:00,80830.0,80980.0,80710.0,80960.0,12323,167016
2025-09-16 15:00:00,80960.0,81030.0,80770.0,80880.0,780,165216
2025-09-16 22:00:00,81060.0,81120.0,80890.0,81020.0,9672,176818
2025-09-16 23:00:00,81020.0,81230.0,81020.0,81150.0,1437,178161
2025-09-17 00:00:00,81150.0,81190.0,80880.0,81000.0,4620,177985
2025-09-17 01:00:00,81000.0,81000.0,80880.0,80910.0,1100,177903
2025-09-17 10:00:00,80890.0,81000.0,80590.0,80650.0,12274,177939
2025-09-17 11:15:00,80650.0,80650.0,80350.0,80590.0,12800,177184
2025-09-17 14:15:00,80590.0,80650.0,80450.0,80540.0,1258,178504
2025-09-17 15:00:00,80540.0,80600.0,80480.0,80560.0,9,179082
2025-09-17 22:00:00,79970.0,80030.0,79680.0,79880.0,31439,177041
2025-09-17 23:00:00,79880.0,79950.0,79790.0,79870.0,1966,176736
2025-09-18 00:00:00,79870.0,79950.0,79850.0,79880.0,2480,176600
2025-09-18 01:00:00,79880.0,79900.0,79820.0,79880.0,1684,176297
2025-09-18 10:00:00,79850.0,79920.0,79730.0,79890.0,9589,175980
2025-09-18 11:15:00,79890.0,79980.0,79840.0,79930.0,76,176399
2025-09-18 14:15:00,79930.0,79940.0,79430.0,79490.0,887,173508
2025-09-18 15:00:00,79490.0,79620.0,79480.0,79580.0,169,172604
2025-09-18 22:00:00,79670.0,79810.0,79530.0,79630.0,11406,172640
2025-09-18 23:00:00,79630.0,79750.0,79560.0,79560.0,1135,172502
2025-09-19 00:00:00,79560.0,79670.0,79560.0,79660.0,1259,172566
2025-09-19 01:00:00,79660.0,79710.0,79630.0,79660.0,1089,172555
2025-09-19 10:00:00,79640.0,79960.0,79600.0,79860.0,496,172864
2025-09-19 11:15:00,79860.0,79980.0,79860.0,79930.0,2,172982
2025-09-19 14:15:00,79930.0,80080.0,79840.0,79950.0,3,173274
2025-09-19 15:00:00,79950.0,80000.0,79850.0,79850.0,70,173028
2025-09-19 22:00:00,80020.0,80130.0,79910.0,80010.0,11045,175110
2025-09-19 23:00:00,80010.0,80110.0,79960.0,80080.0,1240,175772
2025-09-20 01:00:00,80100.0,80140.0,80040.0,80080.0,19,175871
2025-09-22 00:00:00,80090.0,80190.0,80000.0,80080.0,5768,175871
2025-09-22 10:00:00,80210.0,80350.0,80090.0,80110.0,8758,175710
2025-09-22 11:15:00,80110.0,80170.0,80040.0,80060.0,1017,174577
2025-09-22 14:15:00,80060.0,80170.0,80010.0,80030.0,7946,175536
2025-09-22 15:00:00,80030.0,80250.0,80000.0,80160.0,51,176962
2025-09-22 22:00:00,80110.0,80130.0,79820.0,79890.0,15554,174256
2025-09-22 23:00:00,79890.0,79940.0,79830.0,79930.0,701,173688
2025-09-23 00:00:00,79930.0,80000.0,79880.0,80000.0,2096,173451
2025-09-23 01:00:00,79990.0,80100.0,79990.0,80090.0,2159,173488
2025-09-23 10:00:00,80170.0,80190.0,79950.0,79960.0,6981,172711
2025-09-23 11:15:00,79960.0,79970.0,79820.0,79900.0,10275,172074
2025-09-23 14:15:00,79900.0,79960.0,79830.0,79880.0,8385,172148
2025-09-23 15:00:00,79870.0,79990.0,79840.0,79920.0,65,173294
2025-09-23 22:00:00,79970.0,80100.0,79860.0,80020.0,12314,173237
2025-09-23 23:00:00,80010.0,80060.0,79970.0,80010.0,762,173859
2025-09-24 00:00:00,80010.0,80060.0,79930.0,80030.0,1966,173714
2025-09-24 01:00:00,80030.0,80040.0,79940.0,79970.0,1554,173512
2025-09-24 10:00:00,79930.0,80010.0,79900.0,79960.0,3375,173521
2025-09-24 11:15:00,79960.0,80050.0,79910.0,79980.0,603,172598
2025-09-24 14:15:00,79980.0,80130.0,79980.0,80050.0,10283,173118
2025-09-24 15:00:00,80050.0,80060.0,79910.0,79960.0,37,172444
2025-09-24 22:00:00,80990.0,81710.0,80750.0,81700.0,82739,198138
2025-09-24 23:00:00,81700.0,82920.0,81660.0,82310.0,56003,214546
2025-09-25 00:00:00,82320.0,82900.0,82300.0,82730.0,6159,218647
2025-09-25 01:00:00,82730.0,82820.0,82510.0,82610.0,12663,217901
2025-09-25 10:00:00,82650.0,82690.0,82110.0,82190.0,22968,221824
2025-09-25 11:15:00,82210.0,82980.0,82170.0,82720.0,7266,230921
2025-09-25 14:15:00,82720.0,82860.0,82370.0,82550.0,24228,235553
2025-09-25 15:00:00,82550.0,82880.0,82520.0,82710.0,297,238523
2025-09-25 22:00:00,82300.0,83080.0,82300.0,82540.0,69163,235634
2025-09-25 23:00:00,82540.0,82640.0,82270.0,82470.0,7851,234308
2025-09-26 00:00:00,82470.0,82670.0,82410.0,82480.0,408,233632
2025-09-26 01:00:00,82480.0,82500.0,82330.0,82380.0,4423,232606
2025-09-26 10:00:00,82380.0,82620.0,82350.0,82390.0,4158,231027
2025-09-26 11:15:00,82390.0,82640.0,82370.0,82580.0,13489,231613
2025-09-26 14:15:00,82580.0,82720.0,82270.0,82420.0,18179,229456
2025-09-26 15:00:00,82420.0,82630.0,82380.0,82470.0,13893,229050
2025-09-26 22:00:00,82260.0,82260.0,81650.0,81860.0,46563,219114
2025-09-26 23:00:00,81850.0,81940.0,81680.0,81890.0,7254,218158
2025-09-27 01:00:00,81780.0,81910.0,81700.0,81890.0,3598,216750
2025-09-27 10:00:00,81890.0,81890.0,81890.0,81890.0,0,216750
2025-09-29 00:00:00,81890.0,82000.0,81690.0,81780.0,8878,217100
2025-09-29 10:00:00,82040.0,82410.0,82010.0,82210.0,6072,214585
2025-09-29 11:15:00,82210.0,82390.0,82130.0,82370.0,13938,216111
2025-09-29 14:15:00,82370.0,82450.0,82240.0,82300.0,6893,214964
2025-09-29 15:00:00,82300.0,82400.0,82260.0,82370.0,85,213792
2025-09-29 22:00:00,82400.0,83040.0,82400.0,83000.0,24231,213654
2025-09-29 23:00:00,83000.0,83820.0,82990.0,83370.0,21724,216722
2025-09-30 00:00:00,83360.0,83630.0,83350.0,83510.0,756,216572
2025-09-30 01:00:00,83500.0,83730.0,83500.0,83670.0,6275,216329
2025-09-30 10:00:00,83680.0,83700.0,83340.0,83390.0,68,216064
2025-09-30 11:15:00,83390.0,83450.0,82940.0,83260.0,142,215075
2025-09-30 14:15:00,83260.0,83410.0,83170.0,83280.0,594,216107
2025-09-30 15:00:00,83280.0,83350.0,83070.0,83110.0,2744,213859
2025-10-09 10:00:00,84660.0,86010.0,84660.0,85550.0,69820,215422
2025-10-09 11:15:00,85550.0,86330.0,85550.0,86290.0,3923,218968
2025-10-09 14:15:00,86290.0,86950.0,86270.0,86690.0,27409,220801
2025-10-09 15:00:00,86690.0,87000.0,86630.0,86750.0,13548,221715
