date,cme_close,cme_usd_per_lb,shfe_close,cme_usd_per_ton,shfe_usd_per_ton,spread,spread_ratio
2016-08-19,217.05,2.1705,37390,4785.12771,5157.241379310345,-372.11366931034536,-7.215362670500143
2016-08-22,214.15,2.1415,37140,4721.19373,5122.758620689655,-401.56489068965493,-7.838840757942915
2016-08-23,211.45,2.1145,37120,4661.66899,5120.0,-458.3310099999999,-8.951777539062498
2016-08-24,208.05,2.0805000000000002,36650,4586.71191,5055.172413793103,-468.46050379310327,-9.266954031377896
2016-08-25,207.75,2.0775,36370,4580.09805,5016.551724137931,-436.45367413793156,-8.700272580423436
2016-08-26,207.85,2.0785,36430,4582.30267,5024.827586206897,-442.5249162068967,-8.806768164973926
2016-08-29,208.3,2.083,36420,4592.22346,5023.448275862069,-431.2248158620687,-8.584239195496975
2016-08-30,206.95,2.0694999999999997,36260,4562.461089999999,5001.379310344828,-438.918220344829,-8.775943456977414
2016-08-31,207.05,2.0705,36270,4564.66571,5002.758620689655,-438.0929106896547,-8.757026750758193
2016-09-01,208.05,2.0805000000000002,36530,4586.71191,5038.620689655172,-451.9087796551721,-8.96889858335614
2016-09-02,207.75,2.0775,36670,4580.09805,5057.931034482759,-477.83298448275946,-9.447202447504788
2016-09-05,208.25,2.0825,36510,4591.12115,5035.862068965517,-444.74091896551727,-8.831475383456588
2016-09-06,209.4,2.094,36570,4616.474279999999,5044.137931034483,-427.66365103448334,-8.47842895816244
2016-09-07,209.9,2.099,36750,4627.49738,5068.9655172413795,-441.46813724137974,-8.709235360544227
2016-09-08,209.9,2.099,36570,4627.49738,5044.137931034483,-416.640551034483,-8.259896076018599
2016-09-09,208.95,2.0894999999999997,36620,4606.553489999999,5051.0344827586205,-444.48099275862114,-8.799801194702358
2016-09-12,210.7,2.1069999999999998,36170,4645.13434,4988.9655172413795,-343.8311772413799,-6.891833107547702
2016-09-13,210.3,2.103,36600,4636.315860000001,5048.275862068966,-411.96000206896497,-8.16040987704917
2016-09-14,215.2,2.1519999999999997,36730,4744.342239999999,5066.206896551724,-321.8646565517247,-6.3531684181867805
2016-09-19,215.4,2.154,37230,4748.75148,5135.172413793103,-386.42093379310336,-7.524984609186139
2016-09-20,216.55,2.1655,37280,4774.10461,5142.068965517241,-367.9643555172406,-7.1559591671137195
2016-09-21,216.5,2.165,37300,4773.0023,5144.827586206897,-371.82528620689664,-7.2271670911528165
2016-09-22,218.9,2.189,37650,4825.91318,5193.103448275862,-367.19026827586276,-7.070728937583014
2016-09-23,220.0,2.2,37860,4850.164,5222.068965517241,-371.9049655172412,-7.1217934495509745
2016-09-26,218.95,2.1895,37760,4827.015489999999,5208.275862068966,-381.2603720689667,-7.320279919226717
2016-09-27,217.2,2.1719999999999997,37680,4788.4346399999995,5197.241379310345,-408.8067393103456,-7.8658409235668945
2016-09-28,220.4,2.204,37520,4858.982480000001,5175.172413793103,-316.1899337931027,-6.109746855010647
2016-09-29,218.85,2.1885,37650,4824.810869999999,5193.103448275862,-368.292578275863,-7.091955358565754
2016-09-30,221.35,2.2135,37710,4879.926369999999,5201.379310344828,-321.4529403448287,-6.180148017767191
2016-10-10,219.4,2.194,37650,4836.93628,5193.103448275862,-356.1671682758624,-6.85846472775565
2016-10-11,218.45,2.1845,38160,4815.992389999999,5263.448275862069,-447.4558858620694,-8.501192800052419
2016-10-12,217.5,2.175,37950,4795.048499999999,5234.482758620689,-439.43425862069034,-8.394989130434796
2016-10-13,212.4,2.124,37630,4682.61288,5190.3448275862065,-507.73194758620684,-9.782239224023385
2016-10-14,210.55,2.1055,37370,4641.82741,5154.482758620689,-512.6553486206894,-9.945815567299968
2016-10-17,210.4,2.104,37320,4638.52048,5147.586206896552,-509.0657268965515,-9.889406538049299
2016-10-18,210.0,2.1,37400,4629.702,5158.620689655172,-528.9186896551719,-10.25310294117646
2016-10-19,210.35,2.1035,37190,4637.41817,5129.6551724137935,-492.23700241379356,-9.595908221296055
2016-10-20,209.5,2.095,37310,4618.6789,5146.206896551724,-527.5279965517238,-10.250812047708385
2016-10-21,209.0,2.09,37180,4607.6557999999995,5128.275862068966,-520.620062068966,-10.151951183431962
2016-10-24,209.7,2.097,37350,4623.08814,5151.724137931034,-528.6359979310346,-10.261341325301206
2016-10-25,213.4,2.134,38010,4704.659079999999,5242.758620689655,-538.0995406896554,-10.263671849513292
2016-10-26,214.0,2.14,37760,4717.8868,5208.275862068966,-490.38906206896536,-9.415573887711862
2016-10-27,216.4,2.164,37820,4770.79768,5216.551724137931,-445.7540441379315,-8.544994235854055
2016-10-28,219.75,2.1975,38270,4844.65245,5278.620689655172,-433.9682396551725,-8.221243108178733
2016-10-31,220.75,2.2075,38390,4866.698649999999,5295.172413793103,-428.4737637931039,-8.091781160458462
2016-11-01,223.3,2.233,38740,4922.91646,5343.448275862069,-420.53181586206847,-7.870045598864214
2016-11-02,221.9,2.219,38580,4892.05178,5321.379310344828,-429.3275303448281,-8.067974585277355
2016-11-03,224.3,2.2430000000000003,38990,4944.96266,5377.931034482759,-432.9683744827589,-8.050835380866895
2016-11-04,225.8,2.258,39130,4978.031959999999,5397.241379310345,-419.20941931034577,-7.767105264502956
2016-11-07,231.25,2.3125,40380,5098.18375,5569.6551724137935,-471.47142241379333,-8.465002012134724
2016-11-08,237.65,2.3765,40450,5239.27943,5579.310344827586,-340.03091482758646,-6.0944972373300415
2016-11-09,246.1,2.461,41600,5425.56982,5737.931034482759,-312.36121448275935,-5.4437952043269355
2016-11-10,254.0,2.54,43910,5599.7348,6056.551724137931,-456.816924137931,-7.542524937371896
2016-11-11,250.6,2.506,46700,5524.777719999999,6441.379310344828,-916.6015903448288,-14.229896209850123
2016-11-14,251.85,2.5185,45520,5552.33547,6278.620689655172,-726.2852196551721,-11.567591921133562
2016-11-15,250.75,2.5075,43670,5528.08465,6023.448275862069,-495.36362586206906,-8.223920969773301
2016-11-16,246.95,2.4695,44580,5444.30909,6148.9655172413795,-704.6564272413798,-11.459755714445947
2016-11-17,248.45,2.4844999999999997,43670,5477.378389999999,6023.448275862069,-546.0698858620699,-9.065735453400519
2016-11-18,246.75,2.4675,44210,5439.899849999999,6097.931034482759,-658.0311844827602,-10.79105652001812
2016-11-21,251.9,2.519,45120,5553.43778,6223.448275862069,-670.0104958620686,-10.76590446586879
2016-11-22,254.4,2.544,46210,5608.55328,6373.793103448276,-765.2398234482762,-12.006034884224198
2016-11-23,261.6,2.616,45760,5767.28592,6311.724137931034,-544.4382179310342,-8.625824038461534
2016-11-24,265.85,2.6585,48210,5860.9822699999995,6649.6551724137935,-788.672902413794,-11.860357897739071
2016-11-25,267.85,2.6785,48100,5905.07467,6634.482758620689,-729.4080886206893,-10.994196761954257
2016-11-28,264.65,2.6464999999999996,49580,5834.526829999999,6838.620689655172,-1004.0938596551732,-14.682695608108121
2016-11-29,258.95,2.5894999999999997,46750,5708.863489999999,6448.275862068966,-739.4123720689668,-11.466822882352961
2016-11-30,262.2,2.622,46100,5780.513639999999,6358.620689655172,-578.1070496551729,-9.091705227765734
2016-12-01,263.55,2.6355,47060,5810.27601,6491.0344827586205,-680.7584727586209,-10.487673029111775
2016-12-02,262.8,2.628,46630,5793.74136,6431.724137931034,-637.9827779310344,-9.919311902208877
2016-12-05,269.45,2.6944999999999997,47360,5940.348589999999,6532.413793103448,-592.0652031034497,-9.063498147170629
2016-12-06,267.0,2.67,47690,5886.3354,6577.931034482759,-691.5956344827591,-10.513877856993087
2016-12-07,264.55,2.6455,48350,5832.32221,6668.9655172413795,-836.6433072413793,-12.545323634953462
2016-12-08,262.6,2.6260000000000003,47210,5789.33212,6511.724137931034,-722.3920179310344,-11.093713471722092
2016-12-09,265.5,2.655,47390,5853.266099999999,6536.551724137931,-683.2856241379322,-10.453304019835427
2016-12-12,260.55,2.6055,47230,5744.13741,6514.482758620689,-770.345348620689,-11.825119156256608
2016-12-13,259.6,2.596,46920,5723.19352,6471.724137931034,-748.5306179310346,-11.5661700341006
2016-12-14,260.05,2.6005000000000003,46490,5733.11431,6412.413793103448,-679.2994831034484,-10.59350667347817
2016-12-15,259.7,2.597,46790,5725.398139999999,6453.793103448276,-728.3949634482769,-11.286307939730728
2016-12-16,254.75,2.5475,46460,5616.26945,6408.275862068966,-792.0064120689658,-12.359118569737412
2016-12-19,250.35,2.5035,45630,5519.266169999999,6293.793103448276,-774.5269334482773,-12.30620264628536
2016-12-20,250.45,2.5044999999999997,44890,5521.470789999999,6191.724137931034,-670.253347931035,-10.824987241033647
2016-12-21,249.45,2.4945,45330,5499.42459,6252.413793103448,-752.9892031034487,-12.043176091992065
2016-12-22,250.7,2.5069999999999997,44430,5526.982339999999,6128.275862068966,-601.2935220689669,-9.811789410308373
2016-12-23,247.75,2.4775,45070,5461.94605,6216.551724137931,-754.6056741379316,-12.1386535112048
2016-12-26,247.75,2.4775,44070,5461.94605,6078.620689655172,-616.6746396551725,-10.144976486271842
2016-12-27,252.3,2.523,44600,5562.25626,6151.724137931034,-589.4678779310343,-9.582157208520178
2016-12-28,250.5,2.505,45620,5522.5731,6292.413793103448,-769.8406931034488,-12.234425745287163
2016-12-29,248.6,2.4859999999999998,45810,5480.68532,6318.620689655172,-837.9353696551725,-13.261365269591794
2016-12-30,250.85,2.5084999999999997,45500,5530.289269999999,6275.862068965517,-745.5727989655179,-11.880006137362647
2017-01-02,250.85,2.5084999999999997,45650,5530.289269999999,6296.551724137931,-766.2624541379319,-12.169557048192784
2017-01-03,248.7,2.487,45760,5482.88994,6311.724137931034,-828.8341979310344,-13.131660697115382
2017-01-04,255.8,2.5580000000000003,45520,5639.417960000001,6278.620689655172,-639.2027296551714,-10.18062344024603
2017-01-05,253.45,2.5345,45760,5587.60939,6311.724137931034,-724.1147479310348,-11.472534795673083
2017-01-06,254.4,2.544,45350,5608.55328,6255.172413793103,-646.6191337931032,-10.33735109151047
2017-01-09,253.2,2.532,45730,5582.097839999999,6307.586206896552,-725.4883668965522,-11.501838311830316
2017-01-10,261.0,2.61,46110,5754.0581999999995,6360.0,-605.9418000000005,-9.527386792452837
2017-01-11,259.95,2.5995,47160,5730.9096899999995,6504.827586206897,-773.9178962068972,-11.897592763994922
2017-01-12,266.75,2.6675,46980,5880.82385,6480.0,-599.1761500000002,-9.246545524691362
2017-01-13,270.55,2.7055000000000002,47400,5964.59941,6537.931034482759,-573.3316244827593,-8.769312821729967
2017-01-16,265.95,2.6595,47950,5863.18689,6613.793103448276,-750.6062134482763,-11.349103331595419
2017-01-17,261.9,2.6189999999999998,46780,5773.899779999999,6452.413793103448,-678.5140131034495,-10.515661810602841
2017-01-18,261.5,2.615,46600,5765.0813,6427.586206896552,-662.5049068965518,-10.307211534334765
2017-01-19,261.1,2.611,46730,5756.26282,6445.517241379311,-689.2544213793108,-10.693547089664033
2017-01-20,261.55,2.6155,46080,5766.183609999999,6355.862068965517,-589.6784589655181,-9.277710129123278
2017-01-23,264.65,2.6464999999999996,46850,5834.526829999999,6462.068965517241,-627.5421355172421,-9.711164316969063
2017-01-24,270.85,2.7085000000000004,47070,5971.21327,6492.413793103448,-521.2005231034482,-8.027838947312512
2017-01-25,271.4,2.714,47650,5983.33868,6572.413793103448,-589.0751131034485,-8.962842749213015
2017-01-26,266.2,2.662,48040,5868.698439999999,6626.206896551724,-757.5084565517245,-11.43200730641133
2017-02-03,261.5,2.615,46780,5765.0813,6452.413793103448,-687.3324931034485,-10.652331284737071
2017-02-06,265.2,2.6519999999999997,46600,5846.652239999999,6427.586206896552,-580.9339668965522,-9.03813575107297
2017-02-07,263.6,2.636,46850,5811.37832,6462.068965517241,-650.6906455172411,-10.06938565635005
2017-02-08,266.45,2.6645,47660,5874.209989999999,6573.793103448276,-699.5831134482769,-10.642000781577858
2017-02-09,265.7,2.657,47590,5857.67534,6564.137931034483,-706.462591034483,-10.762458047909229
2017-02-10,277.65,2.7765,47820,6121.12743,6595.862068965517,-474.73463896551766,-7.1974615903387775
2017-02-13,278.45,2.7845,50120,6138.764389999999,6913.103448275862,-774.339058275863,-11.201033863727067
2017-02-14,274.5,2.745,50110,6051.6819,6911.724137931034,-860.0422379310348,-12.443237327878672
2017-02-15,274.05,2.7405,48740,6041.7611099999995,6722.758620689655,-680.9975106896554,-10.129733181165372
2017-02-16,271.1,2.7110000000000003,48680,5976.72482,6714.482758620689,-737.757938620689,-10.987561739934254
2017-02-17,270.65,2.7064999999999997,48360,5966.804029999999,6670.3448275862065,-703.5407975862072,-10.547292767783297
2017-02-20,275.0,2.75,48770,6062.705,6726.896551724138,-664.1915517241378,-9.873669776501947
2017-02-21,274.2,2.742,48920,6045.06804,6747.586206896552,-702.5181668965515,-10.411399652493865
2017-02-22,273.6,2.736,48660,6031.84032,6711.724137931034,-679.8838179310342,-10.129793834771881
2017-02-23,263.8,2.638,48390,5815.78756,6674.482758620689,-858.6951986206896,-12.865344471998347
2017-02-24,266.85,2.6685000000000003,47760,5883.02847,6587.586206896552,-704.5577368965514,-10.695233652638187
2017-02-27,268.15,2.6814999999999998,47730,5911.688529999999,6583.448275862069,-671.7597458620694,-10.203767352817941
2017-02-28,271.35,2.7135000000000002,47740,5982.2363700000005,6584.827586206897,-602.5912162068962,-9.151207200460824
2017-03-01,273.1,2.7310000000000003,48650,6020.817220000001,6710.3448275862065,-689.5276075862057,-10.275591274409027
2017-03-02,268.85,2.6885000000000003,48690,5927.120870000001,6715.862068965517,-788.7411989655166,-11.744452028137184
2017-03-03,270.75,2.7075,48280,5969.00865,6659.310344827586,-690.3016948275863,-10.36596372721624
2017-03-06,265.6,2.656,47890,5855.47072,6605.517241379311,-750.0465213793104,-11.354849196074337
2017-03-07,261.55,2.6155,47720,5766.183609999999,6582.068965517241,-815.8853555172418,-12.39557591680638
2017-03-08,259.3,2.593,47300,5716.579659999999,6524.137931034483,-807.5582710344834,-12.378007325581404
2017-03-09,257.75,2.5775,46570,5682.40805,6423.448275862069,-741.0402258620688,-11.536486230405838
2017-03-10,260.0,2.6,46650,5732.012,6434.482758620689,-702.4707586206896,-10.917284030010718
2017-03-13,262.75,2.6275,47560,5792.63905,6560.0,-767.3609500000002,-11.697575457317075
2017-03-14,264.45,2.6445,47360,5830.11759,6532.413793103448,-702.2962031034485,-10.75094483213683
2017-03-15,266.95,2.6694999999999998,47670,5885.233089999999,6575.172413793103,-689.9393237931044,-10.493098589259509
2017-03-16,267.7,2.677,48160,5901.76774,6642.758620689655,-740.9908806896547,-11.154866870847169
2017-03-17,269.15,2.6914999999999996,47740,5933.734729999998,6584.827586206897,-651.0928562068984,-9.887773790322608
2017-03-20,265.4,2.654,47980,5851.061479999999,6617.931034482759,-766.8695544827597,-11.587753793247202
2017-03-21,260.9,2.609,47290,5751.85358,6522.758620689655,-770.9050406896549,-11.81869643687883
2017-03-22,263.95,2.6395,46660,5819.0944899999995,6435.862068965517,-616.7675789655177,-9.583293929489935
2017-03-23,265.1,2.6510000000000002,47120,5844.44762,6499.310344827586,-654.8627248275861,-10.075880210101866
2017-03-24,263.95,2.6395,47100,5819.0944899999995,6496.551724137931,-677.4572341379317,-10.427951056263279
2017-03-27,263.75,2.6375,46260,5814.68525,6380.689655172414,-566.0044051724135,-8.87058352248162
2017-03-28,266.9,2.6689999999999996,46740,5884.130779999999,6446.896551724138,-562.7657717241391,-8.729250845100575
2017-03-29,267.25,2.6725,47530,5891.846949999999,6555.862068965517,-664.015118965518,-10.128570613296876
2017-03-30,267.65,2.6765,47460,5900.665429999999,6546.206896551724,-645.5414665517246,-9.861305588916991
2017-03-31,265.55,2.6555,47750,5854.36841,6586.206896551724,-731.8384865517237,-11.111683827225125
2017-04-05,267.65,2.6765,47420,5900.665429999999,6540.689655172414,-640.0242251724148,-9.7852712621257
2017-04-06,265.85,2.6585,47810,5860.9822699999995,6594.482758620689,-733.5004886206898,-11.122941942062333
2017-04-07,264.45,2.6445,47130,5830.11759,6500.689655172414,-670.5720651724141,-10.315398838319547
2017-04-10,260.7,2.6069999999999998,47050,5747.444339999999,6489.6551724137935,-742.2108324137944,-11.436830042507989
2017-04-11,260.95,2.6094999999999997,46580,5752.955889999999,6424.827586206897,-671.8716962068975,-10.457427645985415
2017-04-12,254.1,2.541,46230,5601.93942,6376.551724137931,-774.6123041379315,-12.147824367293971
2017-04-13,257.1,2.571,46480,5668.07802,6411.0344827586205,-742.9564627586205,-11.58871418889845
2017-04-14,257.1,2.571,46110,5668.07802,6360.0,-691.9219800000001,-10.879276415094342
2017-04-17,259.6,2.596,46480,5723.19352,6411.0344827586205,-687.8409627586207,-10.7290167383821
2017-04-18,252.95,2.5295,45850,5576.58629,6324.137931034483,-747.5516410344826,-11.820609372955285
2017-04-19,252.85,2.5284999999999997,45840,5574.381669999999,6322.758620689655,-748.376950689656,-11.83624103948518
2017-04-20,254.55,2.5455,45560,5611.86021,6284.137931034483,-672.277721034483,-10.698010266681303
2017-04-21,254.6,2.546,46030,5612.962519999999,6348.9655172413795,-736.0029972413804,-11.592486921572904
2017-04-24,255.4,2.5540000000000003,45910,5630.599480000001,6332.413793103448,-701.8143131034476,-11.082887758658233
2017-04-25,258.8,2.588,46030,5705.55656,6348.9655172413795,-643.4089572413795,-10.134075472517926
2017-04-26,259.1,2.591,46230,5712.17042,6376.551724137931,-664.3813041379308,-10.419131418991991
2017-04-27,258.2,2.582,46290,5692.328839999999,6384.827586206897,-692.4987462068975,-10.846005422337452
2017-04-28,261.3,2.613,46330,5760.67206,6390.3448275862065,-629.6727675862066,-9.85350219080509
2017-05-02,264.0,2.64,46790,5820.1968,6453.793103448276,-633.5963034482766,-9.817425090831385
2017-05-03,254.1,2.541,46580,5601.93942,6424.827586206897,-822.888166206897,-12.807941616573643
2017-05-04,251.45,2.5145,45180,5543.51699,6231.724137931034,-688.2071479310343,-11.043607398185037
2017-05-05,253.9,2.539,44980,5597.53018,6204.137931034483,-606.607751034483,-9.777470420186754
2017-05-08,249.4,2.494,44670,5498.32228,6161.379310344828,-663.0570303448276,-10.761503178867247
2017-05-09,249.6,2.496,44730,5502.731519999999,6169.6551724137935,-666.9236524137941,-10.809739503688816
2017-05-10,249.7,2.497,44860,5504.93614,6187.586206896552,-682.6500668965518,-11.032574643334822
2017-05-11,250.75,2.5075,45270,5528.08465,6244.137931034483,-716.053281034483,-11.467608322288497
2017-05-12,252.9,2.529,44930,5575.48398,6197.241379310345,-621.7573993103451,-10.032809136434457
2017-05-15,253.75,2.5375,45430,5594.22325,6266.206896551724,-671.9836465517237,-10.723930084745756
2017-05-16,254.9,2.549,45170,5619.5763799999995,6230.3448275862065,-610.768447586207,-9.803124297099847
2017-05-17,254.5,2.545,45390,5610.7579,6260.689655172414,-649.9317551724143,-10.381152731879277
2017-05-18,253.15,2.5315,44960,5580.995529999999,6201.379310344828,-620.3837803448287,-10.0039644294929
2017-05-19,258.85,2.5885000000000002,45300,5706.65887,6248.275862068966,-541.6169920689654,-8.668263118101544
2017-05-22,260.3,2.603,45800,5738.62586,6317.241379310345,-578.615519310345,-9.159306801310047
2017-05-23,259.9,2.5989999999999998,45770,5729.807379999999,6313.103448275862,-583.296068275863,-9.239450502512577
2017-05-24,259.05,2.5905,45780,5711.06811,6314.482758620689,-603.4146486206891,-9.556042382044554
2017-05-25,259.25,2.5925,45970,5715.477349999999,6340.689655172414,-625.2123051724147,-9.860320236023508
2017-05-26,256.85,2.5685000000000002,46000,5662.566470000001,6344.827586206897,-682.2611162068961,-10.753028461956514
2017-05-31,258.4,2.5839999999999996,45230,5696.738079999999,6238.620689655172,-541.8826096551729,-8.685936148573964
2017-06-01,258.4,2.5839999999999996,45350,5696.738079999999,6255.172413793103,-558.4343337931041,-8.927561014332976
2017-06-02,257.65,2.5765,45380,5680.20343,6259.310344827586,-579.1069148275865,-9.251928454164835
2017-06-05,255.95,2.5595,45280,5642.7248899999995,6245.517241379311,-602.7923513793112,-9.65160014907245
2017-06-06,254.75,2.5475,44920,5616.26945,6195.862068965517,-579.5926189655174,-9.354511325690119
2017-06-07,255.4,2.5540000000000003,44880,5630.599480000001,6190.3448275862065,-559.7453475862058,-9.04223210784312
2017-06-08,261.45,2.6145,45260,5763.97899,6242.758620689655,-478.7796306896553,-7.669359970172341
2017-06-09,264.45,2.6445,45930,5830.11759,6335.172413793103,-505.0548237931034,-7.972234862834748
2017-06-12,261.4,2.614,46370,5762.876679999999,6395.862068965517,-632.9853889655178,-9.89679549277551
2017-06-13,259.9,2.5989999999999998,45830,5729.807379999999,6321.379310344828,-591.5719303448286,-9.358272954396698
2017-06-14,256.45,2.5645,45960,5653.747989999999,6339.310344827586,-685.5623548275871,-10.814462733899058
2017-06-15,256.8,2.568,45600,5661.4641599999995,6289.6551724137935,-628.1910124137939,-9.987686052631592
2017-06-16,257.0,2.57,45490,5665.8733999999995,6274.482758620689,-608.6093586206898,-9.699753462299409
2017-06-19,258.95,2.5894999999999997,45680,5708.863489999999,6300.689655172414,-591.8261651724151,-9.393037866681283
2017-06-20,255.55,2.5555000000000003,45840,5633.9064100000005,6322.758620689655,-688.8522106896544,-10.894804815663164
2017-06-21,259.65,2.5965,45520,5724.295829999999,6278.620689655172,-554.324859655173,-8.828768085456952
2017-06-22,259.4,2.594,45810,5718.78428,6318.620689655172,-599.8364096551722,-9.493154267627153
2017-06-23,262.55,2.6255,46690,5788.22981,6440.0,-651.7701900000002,-10.120655124223605
2017-06-26,262.4,2.6239999999999997,46820,5784.922879999999,6457.931034482759,-673.0081544827599,-10.421420589491689
2017-06-27,264.2,2.642,46720,5824.60604,6444.137931034483,-619.5318910344831,-9.613883154965759
2017-06-28,266.05,2.6605000000000003,46920,5865.39151,6471.724137931034,-606.332627931034,-9.368950452898545
2017-06-29,268.15,2.6814999999999998,47430,5911.688529999999,6542.068965517241,-630.3804355172415,-9.635796241830068
2017-06-30,270.7,2.707,47460,5967.90634,6546.206896551724,-578.3005565517242,-8.834131974294143
2017-07-03,268.9,2.6889999999999996,47600,5928.223179999999,6565.517241379311,-637.2940613793116,-9.70668475840338
2017-07-04,268.25,2.6825,47030,5913.89315,6486.896551724138,-573.0034017241378,-8.833244019774611
2017-07-05,266.35,2.6635000000000004,47140,5872.005370000001,6502.068965517241,-630.0635955172402,-9.690201670555773
2017-07-06,266.35,2.6635000000000004,46960,5872.005370000001,6477.241379310345,-605.2360093103443,-9.344039751916517
2017-07-07,264.9,2.6489999999999996,47130,5840.038379999999,6500.689655172414,-660.6512751724149,-10.162787492043302
2017-07-10,265.25,2.6525,46770,5847.75455,6451.0344827586205,-603.2799327586208,-9.351677384006845
2017-07-11,267.6,2.676,47050,5899.56312,6489.6551724137935,-590.0920524137937,-9.0928105844846
2017-07-12,268.25,2.6825,47250,5913.89315,6517.241379310345,-603.3482293103452,-9.25772415343916
2017-07-13,266.6,2.6660000000000004,47400,5877.516920000001,6537.931034482759,-660.4141144827581,-10.101270738396616
2017-07-14,269.5,2.695,47160,5941.450899999999,6504.827586206897,-563.3766862068978,-8.660901134435981
2017-07-17,272.65,2.7264999999999997,47810,6010.896429999999,6594.482758620689,-583.5863286206904,-8.849614897510993
2017-07-18,272.65,2.7264999999999997,47690,6010.896429999999,6577.931034482759,-567.0346044827602,-8.620257669322733
2017-07-19,270.65,2.7064999999999997,47960,5966.804029999999,6615.172413793103,-648.3683837931039,-9.801231823394502
2017-07-20,271.6,2.716,47790,5987.74792,6591.724137931034,-603.9762179310346,-9.162644025946854
2017-07-21,272.2,2.722,48000,6000.97564,6620.689655172414,-619.7140151724143,-9.36026377083334
2017-07-24,274.35,2.7435,47760,6048.37497,6587.586206896552,-539.2112368965518,-8.18526270414573
2017-07-25,284.7,2.847,48560,6276.55314,6697.931034482759,-421.3778944827591,-6.291165022652395
2017-07-26,287.1,2.8710000000000004,50050,6329.46402,6903.448275862069,-573.9842558620685,-8.314457252747246
2017-07-27,286.75,2.8675,50040,6321.74785,6902.068965517241,-580.3211155172412,-8.40792983113509
2017-07-28,288.0,2.88,49940,6349.3056,6888.275862068966,-538.9702620689659,-7.8244581497797405
2017-07-31,289.15,2.8914999999999997,50710,6374.658729999999,6994.482758620689,-619.8240286206901,-8.861613503253803
2017-08-01,287.45,2.8745,50340,6337.180189999999,6943.448275862069,-606.2680858620697,-8.731512956893138
2017-08-02,288.25,2.8825,50170,6354.817149999999,6920.0,-565.182850000001,-8.16738222543354
2017-08-03,287.8,2.878,49980,6344.89636,6893.793103448276,-548.8967434482765,-7.962187655062033
2017-08-04,288.8,2.888,50420,6366.9425599999995,6954.482758620689,-587.5401986206898,-8.448366600555337
2017-08-07,291.1,2.911,50440,6417.648819999999,6957.241379310345,-539.5925593103457,-7.755840711736729
2017-08-08,294.3,2.943,50450,6488.19666,6958.620689655172,-470.4240296551725,-6.760305678889991
2017-08-09,292.85,2.9285,51310,6456.22967,7077.241379310345,-621.0117093103454,-8.774770790294298
2017-08-10,290.35,2.9035,50790,6401.11417,7005.517241379311,-604.4030713793109,-8.62752956782832
2017-08-11,291.4,2.9139999999999997,49970,6424.262679999999,6892.413793103448,-468.15111310344946,-6.792266499899958
2017-08-14,290.2,2.9019999999999997,50060,6397.807239999999,6904.827586206897,-507.02034620689756,-7.342983439872168
2017-08-15,287.9,2.8789999999999996,50330,6347.100979999998,6942.068965517241,-594.9679855172426,-8.570470683488992
2017-08-16,296.5,2.965,50170,6536.698299999999,6920.0,-383.3017000000009,-5.539041907514464
2017-08-17,291.05,2.9105000000000003,51470,6416.54651,7099.310344827586,-682.7638348275859,-9.617326214299588
2017-08-18,293.8,2.938,51060,6477.17356,7042.758620689655,-565.5850606896547,-8.030731864473163
2017-08-21,298.05,2.9805,51650,6570.86991,7124.137931034483,-553.2680210344824,-7.766104845111322
2017-08-22,298.95,2.9895,52190,6590.71149,7198.620689655172,-607.9091996551724,-8.44480110653382
2017-08-23,298.45,2.9844999999999997,51560,6579.688389999999,7111.724137931034,-532.0357479310351,-7.481107782195509
2017-08-24,303.6,3.036,51890,6693.22632,7157.241379310345,-464.01505931034535,-6.483155097321264
2017-08-25,303.9,3.0389999999999997,52770,6699.840179999999,7278.620689655172,-578.7805096551729,-7.951788317225702
2017-08-28,306.7,3.0669999999999997,52920,6761.5695399999995,7299.310344827586,-537.7408048275865,-7.367008380574457
2017-08-29,307.85,3.0785,52670,6786.92267,7264.827586206897,-477.9049162068968,-6.578338033985194
2017-08-30,306.4,3.0639999999999996,52700,6754.955679999999,7268.9655172413795,-514.0098372413804,-7.071292827324493
2017-08-31,310.3,3.103,52820,6840.9358600000005,7285.517241379311,-444.5813813793102,-6.1022624290041625
2017-09-01,311.95,3.1195,52800,6877.312089999999,7282.758620689655,-405.44653068965545,-5.567210885416671
2017-09-04,315.5,3.155,53150,6955.576099999999,7331.0344827586205,-375.45838275862116,-5.121492521166517
2017-09-05,312.65,3.1264999999999996,53610,6892.744429999999,7394.482758620689,-501.7383286206905,-6.785306626562219
2017-09-06,315.8,3.158,53290,6962.18996,7350.3448275862065,-388.1548675862068,-5.280770857571776
2017-09-07,314.9,3.1489999999999996,52790,6942.3483799999985,7281.379310344828,-339.03093034482936,-4.656136095851511
2017-09-08,304.05,3.0405,51740,6703.14711,7136.551724137931,-433.4046141379313,-6.073025613645152
2017-09-11,307.2,3.072,51530,6772.59264,7107.586206896552,-334.9935668965518,-4.713183310692801
2017-09-12,303.45,3.0345,51700,6689.91939,7131.0344827586205,-441.11509275862045,-6.185849946808507
2017-09-13,298.35,2.9835000000000003,51000,6577.48377,7034.482758620689,-456.9989886206895,-6.496554249999997
2017-09-14,296.4,2.964,50380,6534.49368,6948.9655172413795,-414.47183724137994,-5.964511353711799
2017-09-15,295.0,2.95,50380,6503.629,6948.9655172413795,-445.3365172413796,-6.40867358078603
2017-09-18,296.9,2.969,50700,6545.516779999999,6993.103448275862,-447.5866682758633,-6.400401074950708
